"","V1","V2","V3","V4","V5"
"1","Carex_satsumensis|TAI|spm00005838","0.238923600278992","0.0279870219411765","0.210936578337816","0.264611111548428"
"487","Carex_laevigata|SPA|spm00002938","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"488","Carex_binervis|FRA|spm00004357","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"489","Carex_camposii|SPA|spm00004363","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"490","Carex_fissirostris|MOR|spm00004379","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"491","Carex_paulovargasii|MOR|spm00004349","0.805312244294761","0.0535137361111111","0.75179850818365","0.623693705561584"
"492","Carex_fischeri_ssp_fischeri|ETH|spm00004352","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"493","Carex_boryana|REU|spm00004377","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"494","Carex_borbonica|REU|spm00004353","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"495","Carex_petitiana_ssp_attenuata|MLW|spm00004345","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"496","Carex_petitiana_ssp_petitiana|KEN|spm00002867","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"497","Carex_mannii_ssp_friesiorum|KEN|spm00004355","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"498","Carex_mannii_ssp_mannii|GGI|spm00002860","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"499","Carex_simensis|UGA|spm00000233","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"500","Carex_fuscula|CLC|spm00004370","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"501","Carex_punctata|GRB|NCBI_Smith_3418","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"502","Carex_lowei|MDR|spm00002858","0.805312244294761","0.0535137361111111","0.75179850818365","0.142689602392342"
"503","Carex_vixdentata|AGE|spm00002963","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"504","Carex_extensa|VRG|spm00001853","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"505","Carex_ecklonii|CPP|spm00004378","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"506","Carex_lainzii|SPA|spm00004371","0.805312244294761","0.0535137361111111","0.75179850818365","4.03333939837125"
"507","Carex_troodi|CYP|spm00004356","0.805312244294761","0.0535137361111111","0.75179850818365","4.03333939837125"
"508","Carex_idaea|KRI|spm00004380","0.805312244294761","0.0535137361111111","0.75179850818365","4.03333939837125"
"509","Carex_distans|GRC|spm00000844","0.805312244294761","0.0535137361111111","0.75179850818365","4.03333939837125"
"510","Carex_diluta|TCS|spm00004364","0.805312244294761","0.0535137361111111","0.75179850818365","4.03333939837125"
"511","Carex_inopinata|NZ|NCBI_AUTHOR_Gardner_285","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"512","Carex_petriei|NZ|NCBI_AUTHOR_Gardner_315","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"513","Carex_libera|NZ|NCBI_AUTHOR_Gardner_329","0.805312244294761","0.0535137361111111","0.75179850818365","2.06151200793565"
"514","Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"515","Carex_elingamita|NZ|NCBI_AUTHOR_Gardner_320","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"516","Carex_ventosa|NZ|NCBI_AUTHOR_Gardner_312","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"517","Carex_trifida|NZ|NCBI_AUTHOR_Gardner_292","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"518","Carex_albula|NZ|NCBI_AUTHOR_Gardner_304","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"519","Carex_berggrenii|NZ|NCBI_AUTHOR_Gardner_327","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"520","Carex_hectorii|NZ|NCBI_AUTHOR_Gardner_284","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"521","Carex_uncifolia|NZ|NCBI_AUTHOR_Gardner_303","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"522","Carex_dolomitica|NZ|NCBI_AUTHOR_Gardner_282","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"523","Carex_ophiolithica|NZ|NCBI_AUTHOR_Gardner_331","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"524","Carex_chathamica|NZ|NCBI_AUTHOR_Gardner_305","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"525","Carex_buchananii|NZ|NCBI_AUTHOR_Gardner_316","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"526","Carex_litorosa|NZ|NCBI_AUTHOR_Gardner_288","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"527","Carex_dipsacea|NZS|NCBI_AUTHOR_Gardner_338","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"528","Carex_dallii|NZ|NCBI_AUTHOR_Gardner_310","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"529","Carex_calcis|NZS|spm00002186","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"530","Carex_forsteri|NZS|spm00002183","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"531","Carex_comans|NZ|NCBI_AUTHOR_Gardner_309","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"532","Carex_fretalis|NZ|NCBI_AUTHOR_Gardner_326","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"533","Carex_flagellifera|NZ|NCBI_AUTHOR_Gardner_283","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"534","Carex_cirrhosa|NZ|NCBI_AUTHOR_Gardner_318","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"535","Carex_kermadecensis|NZ|NCBI_AUTHOR_Gardner_287","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"536","Carex_testacea|NZ|NCBI_AUTHOR_Gardner_291","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"537","Carex_raoulii|NZ|NCBI_AUTHOR_Gardner_313","4.03960231231728","0.466397729411765","3.57320458290551","90.3719412173807"
"538","Carex_strigosa|AUT|spm00003302","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"539","Carex_castroviejoi|GRC|NCBI_Vargas_3584","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"540","Carex_hostiana|GER|spm00003273","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"541","Carex_viridula|WAS|spm00004568","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"542","Carex_flaviformis|NZ|spm00007227","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"543","Carex_derelicta|CZE|spm00003351","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"544","Carex_cryptolepis|ILL|spm00001730","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"545","Carex_lepidocarpa_ssp_nevadensis|SPA|NCBI_Modesto_2872","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"546","Carex_demissa_ssp_demissa|NSC|spm00001948","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"547","Carex_lepidocarpa_ssp_jemtlandica|NOR|spm00003056","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"548","Carex_lepidocarpa_ssp_lepidocarpa|SPA|spm00003215","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"549","Carex_flava|NFL|spm00001483","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"550","Carex_agastachys|AUT|spm00001197","0.805312244294761","0.0535137361111111","0.75179850818365","0.521233351577102"
"551","Carex_pendula|FRA|spm00007935","0.805312244294761","0.0535137361111111","0.75179850818365","0.521233351577102"
"552","Carex_microcarpa|COR|spm00007912","0.805312244294761","0.0535137361111111","0.75179850818365","0.521233351577102"
"553","Carex_bequaertii_ssp_bequaertii|KEN|spm00000176","0.805312244294761","0.0535137361111111","0.75179850818365","0.521233351577102"
"554","Carex_stenantha_var_taisetsuensis|SAK|spm00006798","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"555","Carex_frigida|SPA|spm00000521","0.805312244294761","0.0535137361111111","0.75179850818365","0.0342782148459159"
"556","Carex_pedunculata|MAS|spm00001147","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"557","Carex_lacustris|MAN|spm00000991","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"558","Carex_melanostachya||spm00001550","0.805312244294761","0.0535137361111111","0.75179850818365","0.776788133641998"
"559","Carex_riparia|GRB|NCBI_Blackstock_SM00004","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"560","Carex_pellita|CAL|spm00001148","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"561","Carex_lasiocarpa_var_americana|ASK|spm00000997","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"562","Carex_lasiocarpa_var_lasiocarpa|SPA|spm00000576","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"563","Carex_jacutica||NCBI_AUTHOR_Shekhovtsov_622","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"564","Carex_rotundata|MAN|spm00001749","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"565","Carex_mollissima||NCBI_AUTHOR_Shekhovtsov_618","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"566","Carex_utriculata|ASK|spm00001379","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"567","Carex_membranacea|ASK|spm00001050","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"568","Carex_rostrata|WAS|spm00001600","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"569","Carex_vesicaria|DEL|spm00001360","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"570","Carex_saxatilis|UTA|spm00001223","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"571","Carex_vesicata||NCBI_AUTHOR_Shekhovtsov_614","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"572","Carex_oligosperma|NWH|spm00001112","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"573","Carex_houghtoniana|MAN|spm00001446","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"574","Carex_fedia|PAK|spm00005718","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"575","Carex_songorica|TZK|spm00003384","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"576","Carex_pumila|NCA|spm00002067","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"577","Carex_laeviconica|TEN|spm00001887","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"578","Carex_atherodes|BRC|spm00001849","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"579","Carex_sordida|CHM|spm00004515","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"580","Carex_drymophila|JAP|NCBI_Waterway_3672","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"581","Carex_hirta|PEN|spm00000947","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"582","Carex_lurida|FLA|spm00001082","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"583","Carex_lupuliformis|FLA|spm00001011","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"584","Carex_lupulina|MRY|spm00001078","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"585","Carex_retrorsa|MIC|spm00001210","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"586","Carex_comosa|CAL|spm00000826","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"587","Carex_pseudocyperus|MIC|spm00001179","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"588","Carex_capricornis||NCBI_AUTHOR_Shekhovtsov_642","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"589","Carex_maorica|NZ|NCBI_AUTHOR_Gardner_289","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"590","Carex_hystericina|ARK|spm00001081","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"591","Carex_frankii|ALA|spm00000939","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"592","Carex_intumescens|MAI|spm00000975","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"593","Carex_grayi|TEN|spm00000924","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"594","Carex_heterolepis|KOR|NCBI_Jung_2360","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"595","Carex_forficula|KOR|NCBI_Na_2984","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"596","Carex_phacota|KOR|spm00000344","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"597","Carex_dimorpholepis|KOR|NCBI_Na_2916","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"598","Carex_cruenta|CHQ|spm00005700","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"599","Carex_coriophora|CHQ|spm00005694","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"600","Carex_atrofusca|ASK|spm00001654","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"601","Carex_firma|ITA|spm00000520","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"602","Carex_sempervirens_ssp_sempervirens|SWI|spm00000540","0.844053700820277","0.658661470588235","0.185392230232042","0.10081550947823"
"603","Carex_flacca_ssp_erythrostachys|BAL|spm00000524","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"604","Carex_flacca_ssp_flacca|GRB|NCBI_Hill_1959","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"605","Carex_hispida|KRI|spm00000549","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"606","Carex_grioletii|SPA|spm00000585","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"607","Carex_caudata|SPA|spm00000529","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"608","Carex_brachystachys|SPA|NCBI_HeRB_1939","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"609","Carex_austroalpina|SPA|spm00000535","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"610","Carex_ferruginea|SWI|spm00000531","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"611","Carex_acaulis|CLS|spm00000518","0.844053700820277","0.658661470588235","0.185392230232042","0.719083635673926"
"612","Carex_depauperata|YUG|spm00000574","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"613","Carex_asturica|SPA|spm00004385","0.844053700820277","0.658661470588235","0.185392230232042","0.878033677430806"
"614","Carex_fimbriata|SWI|spm00000552","0.844053700820277","0.658661470588235","0.185392230232042","0.28901252869218"
"615","Carex_auriculata|KOR|spm00000345","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"616","Carex_pilosa|YUG|spm00000563","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"617","Carex_falcata|CHC|spm00005715","0.844053700820277","0.658661470588235","0.185392230232042","1.76102023638661"
"618","Carex_papulosa|KOR|spm00000016","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"619","Carex_laxa|ASK|spm00001643","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"620","Carex_filipes|JAP|NCBI_Waterway_3666","0.844053700820277","0.658661470588235","0.185392230232042","0.427526287928721"
"621","Carex_arisanensis|TAI|spm00006420","0.844053700820277","0.658661470588235","0.185392230232042","0.427526287928721"
"622","Carex_jackiana_ssp_parciflora|JAP|NCBI_Waterway_3674","0.844053700820277","0.658661470588235","0.185392230232042","0.111444320683936"
"623","Carex_manhartii|GEO|spm00001761","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"624","Carex_blanda|TEN|spm00001819","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"625","Carex_radfordii|SCA|spm00001438","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"626","Carex_laxiflora|MIC|spm00001023","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"627","Carex_striatula|DEL|spm00001264","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"628","Carex_gracilescens|KTY|spm00000927","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"629","Carex_crebriflora||spm00001043","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"630","Carex_styloflexa|GEO|spm00001299","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"631","Carex_leptonervia|MAN|spm00001394","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"632","Carex_albursina|KTY|spm00001384","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"633","Carex_garberi|ASK|spm00001624","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"634","Carex_bicolor|ASK|spm00001622","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"635","Carex_aurea||spm00000767","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"636","Carex_livida|NWJ|spm00001410","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"637","Carex_tetanica|MAN|spm00001314","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"638","Carex_meadii|MAN|spm00001742","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"639","Carex_purpurifera|KTY|spm00001470","0.844053700820277","0.658661470588235","0.185392230232042","0.312057558822083"
"640","Carex_woodii|IOW|spm00001790","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"641","Carex_olbiensis|SPA|spm00000586","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"642","Carex_vaginata|YUK|spm00001974","0.844053700820277","0.658661470588235","0.185392230232042","1.78357664684895"
"643","Carex_panicea|MAI|spm00001906","0.844053700820277","0.658661470588235","0.185392230232042","1.78357664684895"
"644","Carex_tomentosa|SPA|spm00000568","0.844053700820277","0.658661470588235","0.185392230232042","3.1689547978528"
"645","Carex_tristis|IRN|spm00000599","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"646","Carex_fuliginosa_ssp_misandra|ASK|spm00001627","0.844053700820277","0.658661470588235","0.185392230232042","0.495067731790847"
"647","Carex_stenocarpa|CHC|spm00003385","0.844053700820277","0.658661470588235","0.185392230232042","0.495067731790847"
"648","Carex_melanocarpa|KHA|spm00003594","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"649","Carex_ericetorum|ITA|spm00000551","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"650","Carex_hebecarpa|EHM|spm00005738","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"651","Carex_halleriana|SPA|spm00000557","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"652","Carex_rorulenta|BAL|spm00003474","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"653","Carex_quadriflora|KOR|spm00000347","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"654","Carex_ornithopoda_ssp_ornithopodioides||NCBI_HeRB_1945","0.844053700820277","0.658661470588235","0.185392230232042","1.92941911951925"
"655","Carex_ornithopoda_ssp_ornithopoda|YUG|spm00000560","0.844053700820277","0.658661470588235","0.185392230232042","1.92941911951925"
"656","Carex_digitata|ITA|spm00000569","0.844053700820277","0.658661470588235","0.185392230232042","1.92941911951925"
"657","Carex_pallens|FIN|spm00004388","0.844053700820277","0.658661470588235","0.185392230232042","1.92941911951925"
"658","Carex_baccans||spm00007862","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"659","Carex_myosurus|VIE|spm00007888","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"660","Carex_rufulistolon|EHM|spm00005833","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"661","Carex_inanis|EHM|spm00005746","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"662","Carex_petricosa_var_petricosa|NWT|NCBI_Gillespie_1850","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"663","Carex_concinna|MAN|NCBI_Kuzmina_2468","0.844053700820277","0.658661470588235","0.185392230232042","0.530656346327082"
"664","Carex_richardsonii|MRY|spm00001220","0.844053700820277","0.658661470588235","0.185392230232042","0.530656346327082"
"665","Carex_rhizina_ssp_rhizina|AUT|spm00002182","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"666","Carex_pediformis_ssp_macroura|FIN|spm00003598","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"667","Carex_brachyanthera|NWG|spm00007129","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"668","Carex_pediformis_ssp_pediformis|CHC|spm00003390","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"669","Carex_lanceolata|CHM|spm00006393","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"670","Carex_humilis|GER|NCBI_WM_3755","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"671","Carex_callitrichos|KOR|spm00000335","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"672","Carex_liparocarpos_ssp_liparocarpos|SPA|spm00000556","0.844053700820277","0.658661470588235","0.185392230232042","0.0398332135697125"
"673","Carex_glacialis|NFL|spm00001488","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"674","Carex_supina_var_supina|TCS|spm00006391","0.844053700820277","0.658661470588235","0.185392230232042","3.33053822584458"
"675","Carex_supina_var_spaniocarpa|ASK|spm00001794","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"676","Carex_fritschii|HUN|spm00002174","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"677","Carex_riloensis|BUL|spm00003599","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"678","Carex_tricolor|BUL|spm00003600","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"679","Carex_montana|YUG|spm00000543","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"680","Carex_pilulifera|POR|spm00000583","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"681","Carex_nigromarginata|ALA|spm00001121","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"682","Carex_rossii|CAL|spm00001201","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"683","Carex_deflexa_var_deflexa|BRC|spm00002125","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"684","Carex_zikae|WAS|spm00001573","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"685","Carex_peckii|ASK|spm00001625","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"686","Carex_microrhyncha|KAN|spm00004537","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"687","Carex_communis_var_communis|QUE|NCBI_Waterway_3720","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"688","Carex_pensylvanica|MAN|spm00001171","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"689","Carex_albicans_var_emmonsii|DEL|spm00000699","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"690","Carex_inops_ssp_heliophila||NCBI_Marriott_2795","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"691","Carex_umbellata|DEL|spm00001376","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"692","Carex_lucorum|NCA|spm00001736","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"693","Carex_novaeangliae|MAI|spm00001061","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"694","Carex_tonsa||spm00001317","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"695","Carex_pudica|JAP|spm00006673","0.844053700820277","0.658661470588235","0.185392230232042","0.499558008061935"
"696","Carex_blepharicarpa|KOR|spm00000323","0.844053700820277","0.658661470588235","0.185392230232042","1.53961783891197"
"697","Carex_reinii|JAP|spm00006675","0.844053700820277","0.658661470588235","0.185392230232042","1.53961783891197"
"698","Carex_makinoensis|JAP|spm00006665","0.844053700820277","0.658661470588235","0.185392230232042","0.0493207373612096"
"699","Carex_fulvorubescens|JAP|spm00006431","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"700","Carex_speciosa_ssp_speciosa|EHM|spm00005853","0.844053700820277","0.658661470588235","0.185392230232042","2.26261219417461"
"701","Carex_xiphium|KOR|NCBI_Jung_2387","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"702","Carex_nodaeana|CHM|spm00003470","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"703","Carex_boottiana|JAP|NCBI_Waterway_3657","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"704","Carex_insaniae_var_insaniae|JAP|spm00005753","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"705","Carex_insaniae_var_papillaticulmis|JAP|NCBI_Waterway_3659","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"706","Carex_michelii|HUN|spm00002175","0.844053700820277","0.658661470588235","0.185392230232042","0.145934715470314"
"707","Carex_brevicollis|TCS|spm00003478","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"708","Carex_laticeps|JAP|NCBI_Waterway_3656","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"709","Carex_oxyandra|KOR|NCBI_Jung_2375","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"710","Carex_mira|KOR|NCBI_Jung_2372","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"711","Carex_gifuensis|KOR|spm00000331","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"712","Carex_macrandrolepis|KOR|spm00000337","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"713","Carex_mitrata_var_mitrata|CHS|spm00000085","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"714","Carex_nervata|KOR|spm00000010","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"715","Carex_breviculmis_var_breviculmis|NZ|NCBI_AUTHOR_Gardner_314","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"716","Carex_trautvetteriana||spm00005863","0.844053700820277","0.658661470588235","0.185392230232042","1.20867159564537"
"717","Carex_caryophyllea|SPA|spm00002063","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"718","Carex_microtricha|SAK|spm00006763","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"719","Carex_depressa_ssp_depressa|SPA|spm00000550","0.844053700820277","0.658661470588235","0.185392230232042","0.162710242597997"
"720","Carex_depressa_ssp_basilaris|SPA|spm00000547","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"721","Carex_depressa_ssp_transsilvanica|YUG|spm00000546","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
